Ticker,1w,1m,3m,6m,1y,Price,Value,Exchange
PRG,-1.4192925605982842,-35.11642077615623,-42.435987545586684,-40.27124058465892,,28.149999618530273,29475864.60056305,NYSE
PYT,-0.23384926623326585,-0.3546744411691338,0.06080253514331169,-1.488068003073284,,22.729999542236328,2272.999954223633,NYSE
ZJYL,3.2822758253180817,-12.794456410111344,-17.083883248559882,-73.20085134215701,,0.8040000200271606,310585.20773649216,NASDAQ
A,-4.519446903452029,-15.726801499643638,-8.731539607707395,-10.585109054486374,,126.69999694824219,260507863.72528076,NYSE
VLYPP,-0.8732919038713205,-1.0931567251005636,-0.27952917233468044,5.118708447161913,,25.0,280000.0,NASDAQ
PMCB,0.5302557037103695,10.704379397106223,1.982473239774385,14.848882958048337,,1.7799999713897705,12281.999802589417,NASDAQ
MFIC,-4.285714285714281,-4.203603819856938,-5.0049633521609955,-3.4164636162048345,,13.359999656677246,7905111.7968559265,NASDAQ
STNG,-2.7073591247681716,-18.739465492265417,-22.344019991340048,-43.38460732559116,,39.65999984741211,30113837.884140015,NYSE
VLTO,-0.7850059543530352,-1.9319070795314919,-7.915914806706025,-10.989741129672337,,100.12000274658203,144653379.96826172,NYSE
CGC,-18.114478616133155,-42.9643526197416,-68.03364915981518,-76.24071902795878,,1.1699999570846558,7426925.727581978,NASDAQ
CNTB,-2.542956684465536,-13.676947419704266,-18.832283708920116,-34.03628396969156,,0.8500000238418579,1955.0000548362732,NASDAQ
LSH,-28.1044319923888,-35.996093614030535,-48.3937008234696,-59.266624891305796,,1.2100000381469727,35937.00113296509,NASDAQ
DECA,0.4333368937174509,0.4333368937174509,1.6531754515413777,4.891217296668038,,12.020000457763672,7212.000274658203,NASDAQ
GPC,1.4000468795021925,6.380185517712134,-2.0128857642525255,-12.471223515498354,,127.16999816894531,181649625.38452148,NYSE
PZC,-1.1307621602600904,0.11743970029425288,-4.854910119587541,-6.189821199183143,,6.760000228881836,192660.00652313232,NYSE
PHLT,4.725610742269004,15.949368102233574,-11.86658194319551,-20.71552290249813,,2.7699999809265137,437105.99699020386,NASDAQ
KRUS,-8.03962456783478,-24.484903512457244,-43.521378157887206,-8.338490558222633,,58.31999969482422,14725799.922943115,NASDAQ
ICFI,-15.901374091796194,-30.970788827073235,-40.69894821654512,-50.40592801281447,,84.6500015258789,27418135.494232178,NASDAQ
DHT,0.247622903144884,-9.180325726764437,9.440634021879957,-0.3030874117015747,,10.75,19340325.0,NYSE
MFA,0.9688454132894542,1.4312976942939981,-4.182438741424965,-14.024587488425599,,10.920000076293945,10002720.069885254,NYSE
LINC,-6.131658665558948,2.710193809093586,3.9117742705175873,39.64952859031597,,15.800000190734863,2569080.031013489,NASDAQ
VERU,-3.0075182747063,-10.416669167440261,-27.93296268900729,-39.29411944221049,,0.5099999904632568,280907.99474716187,NASDAQ
ABCB,-4.330847394089254,-8.007756204318783,-13.400239575258022,-0.6574017746033944,,58.779998779296875,33463453.30505371,NYSE
SLMBP,-1.1784869983492152,-0.21563133849159533,-0.17311012673923987,-2.176578640745619,,74.0999984741211,429779.99114990234,NASDAQ
KARO,-4.854072165910662,-6.680661954604417,-1.341002707341099,17.53562484198077,,42.849998474121094,1555454.9446105957,NASDAQ
APPS,-11.651019706789912,26.08353401796353,122.22222406187173,-0.062459413183224566,,2.940000057220459,12197472.23739624,NASDAQ
HTOO,-8.020301281817567,-22.198366715005548,12.75669429813686,-40.55117948558298,,0.3799999952316284,12197.999846935272,NASDAQ
CRSP,-2.062592919318318,5.85441396922366,-15.245819127517413,-6.378052851298177,,45.529998779296875,85833153.69873047,NASDAQ
MUFG,0.9375021001324368,2.5559637946524605,8.589681737441058,22.81369027417357,,13.020000457763672,50530621.77658081,NYSE
FCX,-1.5793707563029336,0.936587944829359,-16.308072170217702,-14.76622543187226,,36.939998626708984,626646442.7036285,NYSE
UGI,-0.7057840109723879,6.978994619292989,11.9420100169628,33.71727961846267,,33.02000045776367,57887362.80250549,NYSE
BMEZ,-1.6582283792616392,-5.6129288249615605,-0.28237744507724205,-2.8875005245208696,,15.600000381469727,6380400.156021118,NYSE
MAN,6.721303717997973,0.5530262666894936,-6.412026983134645,-18.176332317769518,,62.65999984741211,100331191.75567627,NYSE
FAAS,-4.847129975218278,2.6961759470599533,-15.356549952597998,-57.88778910121781,,0.5360000133514404,69358.40172767639,NASDAQ
LMND,6.2713294021543575,6.818046524507704,-25.321426759524556,96.62566839468532,,36.15999984741211,94413759.60159302,NYSE
GATEW,3.6111122263986273,113.14285817681524,133.12499105057256,148.66667448977643,,0.07999999821186066,127.99999713897705,NASDAQ
CDNS,-3.247398895367515,-18.843582479711518,-21.42306906215039,-7.183156096084897,,243.2100067138672,585138955.1528931,NASDAQ
FBLG,2.97723215322121,-27.407406611588648,-54.62962896531174,-26.408010160033168,,1.2200000286102295,200812.00470924377,NASDAQ
GGT,0.0,-1.8419948243551865,-3.9262802112923656,-5.701926039576244,,4.800000190734863,644160.0255966187,NYSE
ETB,-2.5482951310921376,-5.962455264523648,-5.223184698392647,0.9222455452361444,,14.149999618530273,796644.9785232544,NYSE
RFL,-5.86172269346058,-6.70307802175839,2.1195658040013,26.276880492880416,,1.8849999904632568,39396.49980068207,NYSE
BEST,0.7583949471861917,2.5735287285799657,5.053087677636103,1.787667908959989,,2.7799999713897705,170691.9982433319,NYSE
LDOS,2.955559186116008,-5.879116012759955,-18.9756472328927,-14.889248032151503,,139.24000549316406,353572145.9487915,NYSE
CBSH,-2.250192454001032,-6.194824531779696,-9.999796959789409,3.93261732147574,,62.220001220703125,42222492.82836914,NASDAQ
SRI,18.04898726201354,13.888884330951324,-19.513626659111782,-60.80753423662215,,5.349999904632568,1707184.9695682526,NYSE
NEON,-6.9857998199595706,-7.515374821691035,4.530243903127551,19.090908417158904,,8.390000343322754,557096.0227966309,NASDAQ
VTR,1.2191907408154679,14.26119905558576,8.905597924547415,11.897608044591145,,67.87000274658203,149008591.03012085,NYSE
NYMTI,0.24984179429587972,0.2593850735670644,-0.28401144364044173,0.29757181291685253,,25.229999542236328,534875.9902954102,NASDAQ
POWL,-6.61970033106698,-33.38823825038365,-41.07160104173916,-1.0128005757541803,,162.86000061035156,75501896.28295898,NASDAQ
INTS,2.4302428755710093,1.788907048934818,-18.017436451556634,-46.911737521563445,,2.2100000381469727,35581.00061416626,NASDAQ
FCNCA,-6.186365047427056,-12.73844893001026,-16.386562521278293,-4.8387845182557125,,1869.5999755859375,166768317.82226562,NASDAQ
ELDN,-6.517555474464432,-16.011236418126252,-12.847533565165993,40.52784254126423,,3.7899999618530273,1326499.9866485596,NASDAQ
EXFY,10.123159775971047,-1.0793310738937634,9.95800901004844,59.11458293450307,,3.549999952316284,1743049.9765872955,NASDAQ
BRKL,-4.063512332537911,-8.900777794998616,-11.148007763970503,10.937810379569136,,11.020000457763672,4946878.205490112,NASDAQ
OXLC,-0.5146462249636996,-1.5282126155564124,-4.083966510597747,-5.632743209600754,,5.03000020980835,29918944.247961044,NASDAQ
X,-2.75529334768424,1.0078724959289298,-6.0460226096591185,4.791993785652471,,36.22999954223633,186646088.6417389,NYSE
ATLCZ,-0.07941731833148724,0.9791342180124563,0.6624416851871873,-0.13096567450623375,,25.135000228881836,201080.0018310547,NASDAQ
CLWT,14.426229655566436,5.757573858327669,-2.6499326974617876,-8.278582302978421,,1.409999966621399,1973.9999532699585,NASDAQ
OGN,-4.240604270158965,-4.2780757576387,-6.948142026690107,-34.1380234722506,,15.4399995803833,59479510.38351059,NYSE
CERT,-4.20181729109953,-15.859218316983037,5.521798053025173,-2.1378868284142927,,11.729999542236328,16294142.364120483,NASDAQ
APM,-5.779998371362671,-20.15254162187311,30.86111094646249,-68.55140174049382,,0.9399999976158142,36283.99990797043,NASDAQ
SHPH,-11.253700258928156,-25.865861076648933,-35.35474606835795,-73.53027720600191,,0.48500001430511475,487619.01438236237,NASDAQ
HTH,0.5507716744284741,3.607305157741969,0.12608003933829437,-2.7194233043165927,,31.670000076293945,9817700.023651123,NYSE
BBUC,0.14693913356400579,14.681136434447485,-0.6848819920273974,22.163467672577973,,26.889999389648438,1581131.9641113281,NYSE
WERN,-2.23027838876243,-10.359395976457009,-21.714960455849486,-14.10914147797021,,32.20000076293945,44349061.05079651,NASDAQ
EPOW,-2.3104368198015757,7.091872634247665,6.649851441470878,-10.003867151300415,,0.9449999928474426,9449.999928474426,NASDAQ
ECX,12.36461972484646,51.09223341352474,30.640084837986812,43.59861717773423,,2.799999952316284,8693719.85194683,NASDAQ
XIN,-5.135136698178789,3.7693976771440374,-12.957224898810304,0.14265151594252679,,2.8399999141693115,39475.99880695343,NYSE
RDAC,0.17821434027740501,0.4766609951931233,1.2812839072276372,,,10.130000114440918,223873.0025291443,NASDAQ
PK,-3.0254002149555093,-9.497206575200623,-22.81740932815045,-19.478773680899884,,12.390000343322754,47510695.31650543,NYSE
PTMN,-2.0530594454112205,-0.2935328185111996,0.40198873009049674,-8.254104833329857,,17.010000228881836,408240.00549316406,NASDAQ
RNAZ,-53.06553869644416,-76.76000990213956,-83.4405592271498,-79.30069884987766,,1.5700000524520874,1391020.0464725494,NASDAQ
FSCO,1.324502047386078,2.505096587790523,4.794518048350116,12.716205251116474,,6.989999771118164,5976449.80430603,NYSE
MOFG,-3.254381498630876,-7.217468673040928,-10.277474310158752,1.928659623338591,,29.0,2453400.0,NASDAQ
YRD,-2.3678896013616613,18.88185609970041,39.53776275759318,50.400355489737315,,6.920000076293945,503776.0055541992,NYSE
HBCP,-3.2849334701648525,-10.118415741638731,-9.948365438827622,4.778721403394326,,45.349998474121094,843509.9716186523,NASDAQ
IVA,-7.643926681903346,16.198316507663833,9.180575065248098,23.360476806083042,,3.109999895095825,21147.99928665161,NASDAQ
IBIO,38.552568094711106,94.00891655077888,125.3145788443447,221.0970413411276,,5.599999904632568,3579519.9390411377,NASDAQ
EFSC,-1.988093743025865,-4.793086939265178,-4.960516465808185,9.487403318764741,,56.58000183105469,7892910.255432129,NASDAQ
BZ,5.793451320301424,12.91840377201201,26.735063493442524,39.69732600376006,,17.860000610351562,85260070.91369629,NASDAQ
CRVL,-0.6653682888032142,-10.009158322353883,-10.771855226813132,2.8723715639314973,,108.76000213623047,7906852.155303955,NASDAQ
IH,5.858585172594233,22.358432114896097,27.64920687125838,28.82605957607065,,2.0799999237060547,699711.9743347168,NYSE
EPRX,-6.071256319284945,27.381032219757028,16.642423109574757,51.36452963426703,,4.159999847412109,86527.99682617188,NASDAQ
ARCB,-8.380146966938307,-20.623400809057745,-33.239005681615666,-28.50826327725683,,75.25,15892800.0,NASDAQ
FGFPP,-2.854486932287026,2.4810176655374994,-6.808463521734842,11.48322921294007,,16.61400032043457,33228.00064086914,NASDAQ
LDTC,-11.62162109371343,-42.05980055480505,83.06508149454498,22.242989612985518,,0.5210000276565552,64343.503415584564,NASDAQ
RRGB,-7.1372555751426425,-21.381143614120703,-11.443530175660822,37.91496826984717,,4.519999980926514,1566631.9933891296,NASDAQ
CIB,-3.0573028652926215,5.072170889443117,26.46968575898436,25.784863051068953,,41.63999938964844,9976943.853759766,NYSE
ORGO,44.02748608326059,51.8952084165107,39.31493127072496,92.71569883451423,,5.15500020980835,6926258.281898499,NASDAQ
KO,-0.13522530109790765,11.939876024446239,10.695436223422394,-2.0340483444768576,,71.43000030517578,2027940566.6641235,NYSE
LIDRW,-9.14634178198125,-25.87064576110332,373.0158730628029,593.0232632685636,,0.061000000685453415,0.0,NASDAQ
ALTG,-10.620737615587661,-31.32065064830395,-36.96862187037302,-25.818937657630148,,4.800000190734863,1941120.0771331787,NYSE
CODX,-6.7059694952474995,-32.0815465396994,-44.64363778071863,-63.51585017206075,,0.5600000023841858,204288.00086975098,NASDAQ
FVNNU,0.17629617742862536,-2.7756707901898547,1.1071578311982355,,,10.239999771118164,0.0,NASDAQ
ALSN,-2.8006370468250497,-15.83553668342843,-17.579102758081167,7.586179289372685,,97.9800033569336,70153682.40356445,NYSE
TRINI,0.5561471440070243,0.6601706097566273,0.2359040944252211,-0.8247097767133282,,25.5,456450.0,NASDAQ
LTC,3.106305591138514,4.136648254746067,-6.839916841977844,-1.8239589399249412,,36.09000015258789,16070877.067947388,NYSE
ETSY,-6.984066956468437,-11.905455155806111,-12.427704288594532,-12.2723156511097,,46.79999923706055,163828077.32925415,NASDAQ
ATOM,4.620939417408265,-33.714547479249234,-5.7254384032178525,119.04761887598991,,6.059999942779541,2594891.9754981995,NASDAQ
SGBX,3.148528676066009,-10.986415668564664,21.190189482855047,-48.82852282021006,,0.5740000009536743,52922.80008792877,NASDAQ
ATCOL,-0.011944655699713813,0.24824154499745177,0.16429195411331587,-0.2303770376198555,,25.118999481201172,10047.599792480469,NASDAQ
GRYP,-10.260015941624467,-17.292747382872562,-61.68616925991579,-61.39661449938855,,0.23399999737739563,256183.19712877274,NASDAQ
KODK,-6.4479631083385724,-10.811538924510689,-5.242049498320456,27.623456120127642,,6.760000228881836,6158360.208511353,NYSE
FTNT,-3.337213740070377,2.4012867878898003,9.799227844264724,36.65281693943763,,101.27999877929688,563005385.2142334,NASDAQ
FEIM,-4.989739927536895,-12.446807292222317,6.944844715632237,5.4227148498872335,,14.8100004196167,487249.0138053894,NASDAQ
AEM,0.8160002214095741,2.42837808759091,15.935763159119576,21.373856458923402,,98.79000091552734,244090334.26208496,NYSE
VTYX,-2.2280466211126893,-22.453222095122104,-41.90031191982957,-31.996354999474473,,1.4900000095367432,1096938.0070209503,NASDAQ
VVOS,1.7236332667339926,-11.713996703440033,-0.9106436213287772,30.07097570590378,,3.690000057220459,269370.0041770935,NASDAQ
MSBI,-1.4480669034091953,-1.9180926940596699,-29.775074027455027,-16.497484948082953,,18.81999969482422,1484897.9759216309,NASDAQ
TR,3.774554181663148,4.350632874167504,-2.2316281538641625,7.4509791375692025,,32.56999969482422,5654151.947021484,NYSE
AMOD,-16.43238044643145,-35.28528492514938,-86.28698687265629,-84.74876161543924,,1.6200000047683716,388314.00114297867,NASDAQ
BCS,2.401439405269734,8.667211292938681,19.62196383805992,33.859325465208,,15.9399995803833,288257358.4116936,NYSE
SEED,-3.4756693838413844,-16.1345996493375,-27.027027752674016,-27.13643240307909,,1.9900000095367432,20099.000096321106,NASDAQ
AC,-2.0498811888404744,0.937623187098291,1.0490891580766437,10.81105583348867,,36.380001068115234,156434.0045928955,NYSE
CGBDL,-0.3030828299645405,-0.4219558451449057,1.0329963679017062,0.5739720182749597,,25.725000381469727,82320.00122070312,NASDAQ
ANET,-8.47032691735652,-24.86805167559101,-16.305733381212484,0.8442049615972058,,83.36000061035156,1074477063.8671875,NYSE
LDWY,-1.612905260954589,-8.528583516767041,-12.896028050706699,-9.879964502710248,,3.809999942779541,14096.999788284302,NASDAQ
OLB,4.967682104721471,-11.501769426929476,-31.24319537946971,-45.4353454364534,,1.3200000524520874,12012.000477313995,NASDAQ
OP,-6.266564071145786,-12.726949444921354,-30.473246989379486,-37.94183904522354,,0.9700000286102295,11446.000337600708,NASDAQ
AOSL,-12.291678853249522,-31.702465523146405,-33.04084965436396,-30.41540043131974,,27.450000762939453,12681900.352478027,NASDAQ
VIVK,-4.040476916804192,-21.284553412373654,-48.75911355412891,-59.177385290397226,,0.7139999866485596,21919.79959011078,NASDAQ
KMPB,-0.9519458602074704,-0.1877640388556756,-1.7309481298455553,2.8222253305189016,,23.239999771118164,357895.9964752197,NYSE
ANVS,-7.4479731424212385,-56.17219885776479,-74.7610512459087,-80.28004673872098,,1.7400000095367432,299454.0016412735,NYSE
D,-3.620259146541571,-0.5692942569343828,-5.957198384681495,-2.8967045671067115,,55.220001220703125,360233199.9633789,NYSE
MFG,1.028002426883079,2.9252400631374353,12.470399966640212,36.42891194502196,,5.699999809265137,7901909.735584259,NYSE
ANNA,-11.080484999114471,-35.259884284838904,-42.70999727429682,-41.547380912921206,,6.079999923706055,65663.99917602539,NASDAQ
AIMD,-14.5166956801968,-25.14619832617534,6.948107355303534,-22.498407503696715,,0.48899999260902405,510467.0922845602,NASDAQ
CTRI,-7.286489753258662,-25.227771412611986,-19.30980195303802,-1.2038040251278859,,16.479999542236328,9362287.739944458,NYSE
SPRU,2.6250999759097393,-4.2113319657429376,0.07999992370604225,-15.013587186491517,,2.5199999809265137,234863.99822235107,NYSE
LPAA,0.11231558663502561,0.6238584669691516,1.4922068846063175,1.9197568694919065,,10.166999816894531,126070.79772949219,NASDAQ
REVG,-4.801159941693478,-15.48100028826327,-7.140559875838903,-3.9331823761545093,,31.010000228881836,28234605.20839691,NYSE
SHEL,-1.297928266884163,0.2206581536523533,2.314386242209343,-6.344274136332906,,66.79000091552734,294363237.0849991,NYSE
SANG,-10.657756515242568,-29.306985202560444,-16.226913088517826,-4.868912820915428,,4.800000190734863,70560.00280380249,NASDAQ
PRQR,-15.77181025489126,-9.671616220528279,-45.28610352701112,2.39673773351905,,1.909999966621399,729237.9872560501,NASDAQ
CHY,-0.1115284864107613,-5.619955368244156,-12.289865754190076,-6.782310001651437,,10.6899995803833,2899127.886199951,NASDAQ
TIGR,-0.3836650877680925,2.8579519652545127,24.95703056308156,96.69913352264643,,7.360000133514404,25401568.460798264,NASDAQ
OTEX,-1.985750310106782,-12.792501924326839,-14.921053899952563,-18.824931469061944,,26.329999923706055,31909326.907539368,NASDAQ
FTDR,-22.284154783242517,-31.80729407285189,-29.8202367805684,-14.188824238763475,,39.439998626708984,42559702.518081665,NASDAQ
GOOD,-1.767487121775957,-2.3992080280743955,-9.939520528734525,3.7601888992359056,,15.779999732971191,12663449.785709381,NASDAQ
EEFT,-3.086101841239053,-0.322070235153904,-6.535611782092088,-7.1650906011291315,,101.97000122070312,56420001.67541504,NASDAQ
BHAT,-21.940927175714542,-15.137612993566584,-74.79563991209858,-92.33319505450898,,0.03700000047683716,658659.2084884644,NASDAQ
UMBF,-3.431146563822929,-10.381998870502862,-16.756077258018532,1.5378353590834504,,103.06999969482422,78601181.76727295,NASDAQ
PCM,1.0079381879238847,-1.7528228023246717,-17.818093689920634,-14.48151011801727,,6.639999866485596,843943.9830303192,NYSE
EARN,-1.5375182860889347,-2.91085662349585,-4.928742080492931,-7.643497451321213,,6.409999847412109,3997275.9048461914,NYSE
